Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_maximum_used_transactionids_average;azure_maximum_used_transactionids_count;azure_maximum_used_transactionids_maximum;azure_maximum_used_transactionids_minimum;azure_maximum_used_transactionids_total,Maximum Used Transaction IDs,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_memory_percent_average;azure_memory_percent_count;azure_memory_percent_maximum;azure_memory_percent_minimum;azure_memory_percent_total,Memory percent,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_n_dead_tup_user_tables_average;azure_n_dead_tup_user_tables_count;azure_n_dead_tup_user_tables_maximum;azure_n_dead_tup_user_tables_minimum;azure_n_dead_tup_user_tables_total,Estimated number of dead rows for user only tables in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_n_live_tup_user_tables_average;azure_n_live_tup_user_tables_count;azure_n_live_tup_user_tables_maximum;azure_n_live_tup_user_tables_minimum;azure_n_live_tup_user_tables_total,Estimated number of live rows for user only tables in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_n_mod_since_analyze_user_tables_average;azure_n_mod_since_analyze_user_tables_count;azure_n_mod_since_analyze_user_tables_maximum;azure_n_mod_since_analyze_user_tables_minimum;azure_n_mod_since_analyze_user_tables_total,Estimated number of rows modified since user only tables were last analyzed,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_network_bytes_egress_average;azure_network_bytes_egress_count;azure_network_bytes_egress_maximum;azure_network_bytes_egress_minimum;azure_network_bytes_egress_total,Network Out across active connections,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,total
azure_network_bytes_ingress_average;azure_network_bytes_ingress_count;azure_network_bytes_ingress_maximum;azure_network_bytes_ingress_minimum;azure_network_bytes_ingress_total,Network In across active connections,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,total
azure_num_pools_average;azure_num_pools_count;azure_num_pools_maximum;azure_num_pools_minimum;azure_num_pools_total,Total number of connection pools,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_numbackends_average;azure_numbackends_count;azure_numbackends_maximum;azure_numbackends_minimum;azure_numbackends_total,Number of backends connected to this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_oldest_backend_time_sec_average;azure_oldest_backend_time_sec_count;azure_oldest_backend_time_sec_maximum;azure_oldest_backend_time_sec_minimum;azure_oldest_backend_time_sec_total,The age in seconds of the oldest backend (irrespective of the state),Seconds,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_oldest_backend_xmin_average;azure_oldest_backend_xmin_count;azure_oldest_backend_xmin_maximum;azure_oldest_backend_xmin_minimum;azure_oldest_backend_xmin_total,The actual value of the oldest xmin.,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_oldest_backend_xmin_age_average;azure_oldest_backend_xmin_age_count;azure_oldest_backend_xmin_age_maximum;azure_oldest_backend_xmin_age_minimum;azure_oldest_backend_xmin_age_total,Age in units of the oldest xmin. It indicated how many transactions passed since oldest xmin,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_physical_replication_delay_in_bytes_average;azure_physical_replication_delay_in_bytes_count;azure_physical_replication_delay_in_bytes_maximum;azure_physical_replication_delay_in_bytes_minimum;azure_physical_replication_delay_in_bytes_total,Maximum lag across all asynchronous physical replication slots,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_physical_replication_delay_in_seconds_average;azure_physical_replication_delay_in_seconds_count;azure_physical_replication_delay_in_seconds_maximum;azure_physical_replication_delay_in_seconds_minimum;azure_physical_replication_delay_in_seconds_total,Read Replica lag in seconds,Seconds,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_read_iops_average;azure_read_iops_count;azure_read_iops_maximum;azure_read_iops_minimum;azure_read_iops_total,Number of data disk I/O read operations per second,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_read_throughput_average;azure_read_throughput_count;azure_read_throughput_maximum;azure_read_throughput_minimum;azure_read_throughput_total,Bytes read per second from the data disk during monitoring period,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_server_connections_active_average;azure_server_connections_active_count;azure_server_connections_active_maximum;azure_server_connections_active_minimum;azure_server_connections_active_total,Connections to PostgreSQL that are in use by a client connection,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_server_connections_idle_average;azure_server_connections_idle_count;azure_server_connections_idle_maximum;azure_server_connections_idle_minimum;azure_server_connections_idle_total,"Connections to PostgreSQL that are idle, ready to service a new client connection",Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_sessions_by_state_average;azure_sessions_by_state_count;azure_sessions_by_state_maximum;azure_sessions_by_state_minimum;azure_sessions_by_state_total,Overall state of the backends,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_state,maximum
azure_sessions_by_wait_event_type_average;azure_sessions_by_wait_event_type_count;azure_sessions_by_wait_event_type_maximum;azure_sessions_by_wait_event_type_minimum;azure_sessions_by_wait_event_type_total,Sessions by the type of event for which the backend is waiting,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_waiteventtype,maximum
azure_storage_free_average;azure_storage_free_count;azure_storage_free_maximum;azure_storage_free_minimum;azure_storage_free_total,Storage Free,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_storage_percent_average;azure_storage_percent_count;azure_storage_percent_maximum;azure_storage_percent_minimum;azure_storage_percent_total,Storage percent,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_storage_used_average;azure_storage_used_count;azure_storage_used_maximum;azure_storage_used_minimum;azure_storage_used_total,Storage used,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_tables_analyzed_user_tables_average;azure_tables_analyzed_user_tables_count;azure_tables_analyzed_user_tables_maximum;azure_tables_analyzed_user_tables_minimum;azure_tables_analyzed_user_tables_total,Number of user only tables that have been analyzed in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_tables_autoanalyzed_user_tables_average;azure_tables_autoanalyzed_user_tables_count;azure_tables_autoanalyzed_user_tables_maximum;azure_tables_autoanalyzed_user_tables_minimum;azure_tables_autoanalyzed_user_tables_total,Number of user only tables that have been analyzed by the autovacuum daemon in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_tables_autovacuumed_user_tables_average;azure_tables_autovacuumed_user_tables_count;azure_tables_autovacuumed_user_tables_maximum;azure_tables_autovacuumed_user_tables_minimum;azure_tables_autovacuumed_user_tables_total,Number of user only tables that have been vacuumed by the autovacuum daemon in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_tables_counter_user_tables_average;azure_tables_counter_user_tables_count;azure_tables_counter_user_tables_maximum;azure_tables_counter_user_tables_minimum;azure_tables_counter_user_tables_total,Number of user only tables in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_tables_vacuumed_user_tables_average;azure_tables_vacuumed_user_tables_count;azure_tables_vacuumed_user_tables_maximum;azure_tables_vacuumed_user_tables_minimum;azure_tables_vacuumed_user_tables_total,Number of user only tables that have been vacuumed in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_temp_bytes_average;azure_temp_bytes_count;azure_temp_bytes_maximum;azure_temp_bytes_minimum;azure_temp_bytes_total,Total amount of data written to temporary files by queries in this database,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_temp_files_average;azure_temp_files_count;azure_temp_files_maximum;azure_temp_files_minimum;azure_temp_files_total,Number of temporary files created by queries in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_total_pooled_connections_average;azure_total_pooled_connections_count;azure_total_pooled_connections_maximum;azure_total_pooled_connections_minimum;azure_total_pooled_connections_total,Current number of pooled connections,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_tup_deleted_average;azure_tup_deleted_count;azure_tup_deleted_maximum;azure_tup_deleted_minimum;azure_tup_deleted_total,Number of rows deleted by queries in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_tup_fetched_average;azure_tup_fetched_count;azure_tup_fetched_maximum;azure_tup_fetched_minimum;azure_tup_fetched_total,Number of rows fetched by queries in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_tup_inserted_average;azure_tup_inserted_count;azure_tup_inserted_maximum;azure_tup_inserted_minimum;azure_tup_inserted_total,Number of rows inserted by queries in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_tup_returned_average;azure_tup_returned_count;azure_tup_returned_maximum;azure_tup_returned_minimum;azure_tup_returned_total,Number of rows returned by queries in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_tup_updated_average;azure_tup_updated_count;azure_tup_updated_maximum;azure_tup_updated_minimum;azure_tup_updated_total,Number of rows updated by queries in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_txlogs_storage_used_average;azure_txlogs_storage_used_count;azure_txlogs_storage_used_maximum;azure_txlogs_storage_used_minimum;azure_txlogs_storage_used_total,Transaction Log Storage Used,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_vacuum_count_user_tables_average;azure_vacuum_count_user_tables_count;azure_vacuum_count_user_tables_maximum;azure_vacuum_count_user_tables_minimum;azure_vacuum_count_user_tables_total,Number of times user only tables have been manually vacuumed in this database (not counting VACUUM FULL),Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,maximum
azure_write_iops_average;azure_write_iops_count;azure_write_iops_maximum;azure_write_iops_minimum;azure_write_iops_total,Number of data disk I/O write operations per second,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_write_throughput_average;azure_write_throughput_count;azure_write_throughput_maximum;azure_write_throughput_minimum;azure_write_throughput_total,Bytes written per second to the data disk during monitoring period,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_xact_commit_average;azure_xact_commit_count;azure_xact_commit_maximum;azure_xact_commit_minimum;azure_xact_commit_total,Number of transactions in this database that have been committed,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_xact_rollback_average;azure_xact_rollback_count;azure_xact_rollback_maximum;azure_xact_rollback_minimum;azure_xact_rollback_total,Number of transactions in this database that have been rolled back,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
azure_xact_total_average;azure_xact_total_count;azure_xact_total_maximum;azure_xact_total_minimum;azure_xact_total_total,Number of total transactions executed in this database,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_databasename,total
